Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Payment,Purchase Order Payment,
Keterangan,Klasifikasi Barang,PR Number,Location,Item Desc,UOM,Approved Date,  Unit Price  ,Quantity,  Amount  ,Status,PO No,Approved Date,Supplier Name,Quantity,  Unit Price  , Amount ,  Cost Saving,%  Cost Saving , SLA (Target) ,SLA (realisasi),SLA %,Tgl Onsite, SLA (Target) ,SLA (realisasi,SLA %,Tgl Terima Invoice,Tgl Pengajuan Invoice,SLA Pengajuan,SLA Realisasi,SLA %,Tgl Pembayaran,SLA Pembayaran,
Done,Pengadaan Perlengkapan Kantor,KIK0000009201,HEAD OFFICE KIK.,LICENSE MS OFFICE 365 OFFLINE (FAMILY) untuk ibu salis,Unit,21-Jan-25,"1,500,000",1,"1,500,000",APPROVED,KIK3600004605,22-Jan-25,CV. ELEXTRA,1,"990,991","990,991","509,009",34%,7,2,100%,24-Jan-25,3,3,100%,2/15/2025,2/17/2025,5,1,100%,3/25/2025,27,
Done,Pengadaan Perlengkapan Kantor,KIK0000009269,HEAD OFFICE KIK.,PRINTER Epson L3250 (Copy/Scan/Wifi),Set,21-Jan-25,"2,700,000",1,"2,700,000",APPROVED,KIK3600004600,21-Jan-25,CV. ELEXTRA,1,"2,432,432","2,432,432","267,568",10%,7,1,100%,12-Feb-25,3,17,0%,2/15/2025,2/17/2025,5,1,100%,3/25/2025,27,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"MAP BENING PUTIH (8 MaRI, 2 GA, 2 WK)",Pack,24-Jan-25,"22,000",12,"264,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,12,"22,000","264,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,3/3/2025,3/3/2025,5,1,100%,5/13/2025,52,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"KERTAS HVS A4 80gr SIDU (2 dos MaRI, 2 rim legal, 1 rim GA, 2 Rim billing, 1 Dos Nipah) ",Dozen,24-Jan-25,"285,000",4,"1,140,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,4,"285,000","1,140,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"TINTA PRINTER EPSONS L3250 MAGENTA (2 Mari, 2 GA)",BTL,24-Jan-25,"110,000",4,"440,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,4,"110,000","440,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"TINTA PRINTER EPSONS L3250 KUNING (2 Mari, 2 GA)",BTL,24-Jan-25,"110,000",4,"440,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,4,"110,000","440,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"TINTA PRINTER EPSONS L3250 CYAN (2 Mari, 2 GA, 1 billing)",BTL,24-Jan-25,"110,000",5,"550,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,5,"110,000","550,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"TINTA PRINTER EPSONS L3250 HITAM (2 Mari, 2 GA, 1 billing)",BTL,24-Jan-25,"110,000",5,"550,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,5,"110,000","550,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"PULPEN STANDAR R8 HITAM (2 Mari, 1 GA)",Dozen,24-Jan-25,"48,500",3,"145,500",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,3,"48,500","145,500", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"PULPEN STANDAR R8 BIRU (2 Mari, 1 GA)",Dozen,24-Jan-25,"48,500",3,"145,500",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,3,"48,500","145,500", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"MOUSE LOGITECH M311 HITAM (1 Mari, 1 GA)",Pcs,24-Jan-25,"270,000",2,"540,000",APPROVED,KIK3600004706,24-Feb-25,KOPERASI KARYAWAN KALLA GROUP,2,"230,000","460,000","80,000",15%,7,22,0%,28-Feb-25,3,5,0%,3/14/2025,3/15/2025,5,1,100%,5/13/2025,42,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,MOUSE PAD (Untuk Legal),Pcs,24-Jan-25,"18,000",1,"18,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,1,"18,000","18,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,3/3/2025,3/3/2025,5,1,100%,5/13/2025,52,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,MAP COKELAT F4 (Untuk Legal),Pack,24-Jan-25,"15,000",1,"15,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,1,"15,000","15,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/15/2025,5,1,100%,5/13/2025,21,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"LAKBAN BENING 2"" (Untuk MaRI)",Roll,24-Jan-25,"18,000",5,"90,000",APPROVED,KIK3600004706,24-Feb-25,KOPERASI KARYAWAN KALLA GROUP,5,"9,000","45,000","45,000",50%,7,22,0%,28-Feb-25,3,5,0%,3/14/2025,3/15/2025,5,1,100%,5/13/2025,42,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"LAKBAN BENING 5"" (5 MaRI, 3 WK)",Roll,24-Jan-25,"22,000",8,"176,000",APPROVED,KIK3600004706,24-Feb-25,KOPERASI KARYAWAN KALLA GROUP,8,"15,000","120,000","56,000",32%,7,22,0%,28-Feb-25,3,5,0%,3/14/2025,4/16/2025,5,24,0%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"ISOLASI DOUBLE TAPE 3"" (5 MaRI, 3 WK)",Roll,24-Jan-25,"15,000",8,"120,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,8,"15,000","120,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,3/3/2025,3/3/2025,5,1,100%,5/13/2025,52,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,BATERAI ALCALINE AA (ISI 2) (untuk mari),Set,24-Jan-25,"15,000",6,"90,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,6,"15,000","90,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"BATERAI ALCALINE AAA (ISI 2) (6 mari, 4 wk)",Set,24-Jan-25,"17,000",10,"170,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,10,"17,000","170,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,SPIDOL SNOWMAN PERMANENT (untuk MaRI),Pcs,24-Jan-25,"8,500",4,"34,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,4,"8,500","34,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"SPIDOL SNOWMAN WHITEBOARD (6 MaRI, 6 GA)",Dozen,24-Jan-25,"98,500",1,"98,500",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,1,"98,500","98,500", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,BOX FILE (untuk mari),Pcs,24-Jan-25,"36,000",2,"72,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,2,"35,000","70,000","2,000",3%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,"SIGN HERE (5 mari, 5 GA)",Pcs,24-Jan-25,"21,000",10,"210,000",APPROVED,KIK3600004706,24-Feb-25,KOPERASI KARYAWAN KALLA GROUP,10,"17,000","170,000","40,000",19%,7,22,0%,28-Feb-25,3,5,0%,3/14/2025,3/15/2025,5,1,100%,5/13/2025,42,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,KWITANSI UK. SEDANG (Untuk Mari),Pcs,24-Jan-25,"5,000",12,"60,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,12,"5,000","60,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,ISI HEKTER NO.10 (Untuk Mari),Pack,24-Jan-25,"26,000",1,"26,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,1,"26,000","26,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,AMPLOP PUTIH NO.90 PPL (Untuk Mari),Dozen,24-Jan-25,"28,000",4,"112,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,4,"28,000","112,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,MAP BUSINES FILE (untuk Mari),Pack,24-Jan-25,"48,000",3,"144,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,3,"48,000","144,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,4/15/2025,4/16/2025,5,2,100%,5/13/2025,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009299,HEAD OFFICE KIK.,POST IT BESAR (untuk Mari),Pcs,24-Jan-25,"40,000",10,"400,000",APPROVED,KIK3600004706,24-Feb-25,KOPERASI KARYAWAN KALLA GROUP,10,"18,000","180,000","220,000",55%,7,22,0%,28-Feb-25,3,5,0%,3/14/2025,3/15/2025,5,1,100%,5/14/2025,43,
Done,Pengadaan Perlengkapan Kantor,KIK0000009318,HEAD OFFICE KIK.,GLUE STICK UK BESAR 25gr (untuk Mari),Pcs,24-Jan-25,"8,000",6,"48,000",APPROVED,KIK3600004691,24-Feb-25,CV. BUTTA RATEA MANDIRI,6,"8,000","48,000", -   ,0%,7,22,0%,28-Feb-25,3,5,0%,3/3/2025,3/3/2025,5,5,100%,5/13/2025,52,
Done,Pengadaan Perlengkapan Kantor,KIK0000009323,HEAD OFFICE KIK.,"VENTION Kabel HDMI 2.0 Male to Male 4K , 5 Meter - AAHBJ",Mtr,24-Jan-25,"30,000",5,"150,000",APPROVED,KIK3600004630,7-Feb-25,PT. KAWAUSO TEKNOLOGI INDONESIA,5,"24,000","120,000","30,000",20%,7,11,0%,12-Feb-25,3,4,0%,7-May-25,7-May-25,5,1,100%,5/13/2025,5,
Done,Pengadaan Perlengkapan Kantor,KIK0000009340,HEAD OFFICE KIK.,ISI KOTAK P3K,Set,24-Jan-25,"474,800",1,"474,800",APPROVED,KIK3600004632,18-Feb-25,KLINIK RINRA MEDIKA,1,"434,000","434,000","40,800",9%,7,18,0%,27-Feb-25,3,8,0%,3/3/2025,3/3/2025,5,1,100%,28-Mar-25,20,
Done,Pengadaan Perlengkapan Kantor,KIK0000009340,HEAD OFFICE KIK.,MERCHANDISE ROMPI,Pcs,5-Feb-25,"130,000",70,"9,100,000",APPROVED,KIK3600004686,18-Feb-25,CV. POINTS SUKSES INDONESIA,70,"130,000","9,100,000", -   ,0%,7,10,0%,10-Mar-25,3,15,0%,3/24/2025,3/24/2025,5,1,100%,25-Apr-25,25,
Done,Pengadaan Perlengkapan Kantor,KIK0000009406,HEAD OFFICE KIK.,LAPTOP  HP RAM Sodimm Corsair Vengeance DDR4 8GB 3200MHz (untuk Laptop Ibu Yani),Pcs,12-Feb-25,"490,000",1,"490,000",APPROVED,KIK3600004677,14-Feb-25,PT. KAWAUSO TEKNOLOGI INDONESIA,1,"450,000","450,000","40,000",8%,7,3,100%,19-Feb-25,3,4,0%,3/24/2025,3/24/2025,5,1,100%,25-Apr-25,25,
Done,Pengadaan Perlengkapan Kantor,KIK0000009406,HEAD OFFICE KIK.,Charger Laptop HP ProBook 430 G6,Pcs,12-Feb-25,"450,000",1,"450,000",APPROVED,KIK3600004677,14-Feb-25,PT. KAWAUSO TEKNOLOGI INDONESIA,1,"350,000","350,000","100,000",22%,7,3,100%,19-Feb-25,3,4,0%,3/24/2025,3/24/2025,5,1,100%,25-Apr-25,25,
Done,Pengadaan Perlengkapan Kantor,KIK0000009458,HEAD OFFICE KIK.,POSTER LIST TENANT Untuk dalam lift (Ukr. 39 cm x 59 cm),Sheet,26-Feb-25,"50,000",4,"200,000",APPROVED,KIK3600004724,27-Feb-25,GAJAH PRINTING,4,"40,000","160,000","40,000",20%,7,2,100%,3/17/2025,3,13,0%,3/17/2025,3/17/2025,5,1,100%,15-Apr-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000009458,HEAD OFFICE KIK.,POSTER LIST TENANT Untuk Area parkir P1-P3(Ukr. 39 cm x 59 cm),Sheet,26-Feb-25,"50,000",3,"150,000",APPROVED,KIK3600004724,27-Feb-25,GAJAH PRINTING,3,"40,000","120,000","30,000",20%,7,2,100%,3/17/2025,3,13,0%,3/17/2025,3/17/2025,5,1,100%,15-Apr-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000009458,HEAD OFFICE KIK.,POSTER LIST TENANT Untuk Area Lobby (32 cm x 50 cm),Sheet,26-Feb-25,"50,000",2,"100,000",APPROVED,KIK3600004724,27-Feb-25,GAJAH PRINTING,2,"40,000","80,000","20,000",20%,7,2,100%,3/17/2025,3,13,0%,3/17/2025,3/17/2025,5,1,100%,15-Apr-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000009549,HEAD OFFICE KIK.,STEMPEL Logistik Wisma Kalla,Pcs,13-Mar-25,"90,000",1,"90,000",APPROVED,KIK3600004765,15-Mar-25,CV. SITRA PRINT,1,"75,000","75,000","15,000",17%,7,2,100%,17-Mar-25,3,1,100%,3/17/2025,3/17/2025,5,1,100%,15-Apr-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000009551,HEAD OFFICE KIK.,LANYARD untuk anak magang (putih emas),Pcs,13-Mar-25,"22,000",20,"440,000",APPROVED,KIK3600004766,17-Mar-25,Junji studio,20,"20,000","400,000","40,000",9%,7,3,100%,26-Mar-25,3,8,0%,6-May-25,7-May-25,5,2,100%,4-Jun-25,21,
Done,Pengadaan Perlengkapan Kantor,KIK0000009554,HEAD OFFICE KIK.,PENGADAAN HAMPERS IDUL FITRI KALLA PROPERTY //JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,14-Mar-25,"83,250,000",1,"83,250,000",APPROVED,KIK3600004778,21-Mar-25,PT. INTI KARSA PERSADA,1,"58,692,582.00","58,692,582","24,557,418",29%,7,6,100%,21-Mar-25,3,1,100%,19-May-25,19-May-25,5,1,100%,15-Apr-25,-25,
Done,Pengadaan Perlengkapan Kantor,KIK0000009555,HEAD OFFICE KIK.,KARTU NAMA Ibu Mila,Box,13-Mar-25,"65,000",1,"65,000",APPROVED,KIK3600004767,15-Mar-25,CV. SITRA PRINT,1,"60,000","60,000","5,000",8%,7,2,100%,20-Mar-25,3,4,0%,26-Mar-25,26-Mar-25,5,1,100%,25-Apr-25,23,
Done,Pengadaan Perlengkapan Kantor,KIK0000009555,HEAD OFFICE KIK.,KARTU NAMA Ibu Deasy,Box,13-Mar-25,"65,000",1,"65,000",APPROVED,KIK3600004767,15-Mar-25,CV. SITRA PRINT,1,"60,000","60,000","5,000",8%,7,2,100%,20-Mar-25,3,4,0%,26-Mar-25,26-Mar-25,5,1,100%,25-Apr-25,23,
Done,Pengadaan Perlengkapan Kantor,KIK0000009561,HEAD OFFICE KIK.,LAPTOP Apple Macbook Pro 2024 (untuk Pak Baso Divisi Markom),Unit,18-Mar-25,"27,999,000",1,"27,999,000",APPROVED,KIK3600004789,25-Mar-25,PT. HND GEMILANG SOLUSINDO,1,"25,225,225","25,225,225","2,773,775",10%,7,6,100%,26-Mar-25,3,2,100%,26-Mar-25,26-Mar-25,5,1,100%,13-May-25,35,
Done,Pengadaan Perlengkapan Kantor,KIK0000009569,HEAD OFFICE KIK.,"Aplikasi Nitro Pro Untuk Tim finance Bill & col (nipah, HO Dan Mari-WK) (2 untuk Nipah, 1 Mari-wk, dan 3 HO)",Unit,18-Mar-25,"203,000",6,"1,218,000",APPROVED,KIK3600004781,20-Mar-25,PT. TOKOPEDIA,6,"203,000","1,218,000", -   ,0%,7,3,100%,20-Mar-25,3,1,100%,26-Mar-25,26-Mar-25,5,1,100%,26-Mar-25,1,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"KERTAS HVS A4 Sidu 80gr (2 untuk legal, 5 untuk nipah)",Ream,21-Mar-25,"58,000",7,"406,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,7,"55,000","385,000","21,000",5%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Map Bening Putih (2 legal, 1 kasir, 1 stok GA)",Pack,21-Mar-25,"22,000",4,"88,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,4,"15,000","60,000","28,000",32%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Tinta printer L360 warna Magenta (kode 664) (1 legal, 2 stok GA)",BTL,21-Mar-25,"110,000",3,"330,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,3,"90,000","270,000","60,000",18%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Tinta printer L360 warna Cyan (kode 664) (1 legal, 2 stok GA)",BTL,21-Mar-25,"110,000",3,"330,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,3,"90,000","270,000","60,000",18%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Tinta printer L360 warna Kuning (kode 664) (1 legal, 2 stok GA)",BTL,21-Mar-25,"110,000",3,"330,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,3,"90,000","270,000","60,000",18%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Tinta printer L360 warna Hitam (kode 664) (2 legal, 2 stok GA) ",BTL,21-Mar-25,"110,000",4,"440,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,4,"90,000","360,000","80,000",18%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
