Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Payment,Purchase Order Payment,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Mouse logitech M331 Hitam (2 nipah bu lauran & astrid, 1 bu Yusni)",Pcs,21-Mar-25,"230,000",3,"690,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,3,"175,000","525,000","165,000",24%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Plastik pocket folio uk. F4 clear ( 2 untuk legal, 1 Stok GA)",Pack,21-Mar-25,"30,000",3,"90,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,3,"25,000","75,000","15,000",17%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Baterai Alcaline AA (6 untuk nipah, 4 Stok GA)",Pcs,21-Mar-25,"15,000",10,"150,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,10,"15,000","150,000", -   ,0%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,Tempat Isolasi (untuk WK ibu suci),Pcs,21-Mar-25,"33,000",1,"33,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,1,"24,000","24,000","9,000",27%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Lakban Hitam 5"" (3 untuk WK, 2 Stok GA)",Roll,21-Mar-25,"18,000",5,"90,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,5,"12,000","60,000","30,000",33%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Baterai Alcaline AAA (12 untuk nipah, 2 Stok GA)",Pcs,21-Mar-25,"17,000",14,"238,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,14,"15,000","210,000","28,000",12%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,Spring file (30 untuk nipah),Pcs,21-Mar-25,"8,500",30,"255,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,30,"8,000","240,000","15,000",6%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,Box file (untuk nipah),Pcs,21-Mar-25,"36,000",10,"360,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,10,"35,000","350,000","10,000",3%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Gunting Uk. sedang (3 nipah, 2 stok GA)",Pcs,21-Mar-25,"9,500",5,"47,500",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,5,"8,000","40,000","7,500",16%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Amplop putih uk. sedang (90) (2 untuk kasir, 1 stok GA)",Dozen,21-Mar-25,"28,000",3,"84,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,3,"21,000","63,000","21,000",25%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Lem stik besar (2 untuk legal, 3 untuk Nipah, 1 untuk tax)",Pcs,21-Mar-25,"8,000",6,"48,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,6,"7,000","42,000","6,000",13%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009578,HEAD OFFICE KIK.,"Double tape 2"" (Stok GA)",Roll,21-Mar-25,"9,000",5,"45,000",APPROVED,KIK3600004795,2-Apr-25,ATK MAKASSAR JAYA,5,"7,000","35,000","10,000",22%,7,7,100%,14-Apr-25,3,9,0%,9-Apr-25,10-Apr-25,5,2,100%,11-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009571,HEAD OFFICE KIK.,PRINTER Epson L3250 Untuk Engineering Nipah,Set,11-Apr-25,"2,850,000",1,"2,850,000",APPROVED,KIK3600004833,15-Apr-25,PT. KAWAUSO TEKNOLOGI INDONESIA,1,"2,700,000","2,700,000","150,000",5%,7,3,100%,16-Apr-25,3,2,100%,9-Apr-25,23-Apr-25,5,11,0%,26-May-25,24,
Done,Pengadaan Perlengkapan Kantor,KIK0000009587,HEAD OFFICE KIK.,"HARDISK SSDI 1 TB (SanDisk Extreme PRO Portable
SSD V2 USB Type C 3.2 - SDSSDE81) untuk divisi Markom",Pcs,21-Mar-25,"1,708,600",1,"1,708,600",APPROVED,KIK3600004798,26-Mar-25,PT. SHOPEE INTERNASIONAL INDONESIA,1,"1,708,600","1,708,600", -   ,0%,7,4,100%,27-Mar-25,3,2,100%,26-Mar-25,26-Mar-25,5,1,100%,4-Apr-25,8,
Done,Pengadaan Perlengkapan Kantor,KIK0000009605,HEAD OFFICE KIK.,KARTU NAMA Revisi Ibu Mila,Box,10-Apr-25,"65,000",1,"65,000",APPROVED,KIK3600004823,14-Apr-25,CV. SITRA PRINT,1,"65,000","65,000", -   ,0%,7,3,100%,16-Apr-25,3,3,100%,9-Apr-25,10-Apr-25,5,2,100%,20-May-25,29,
Done,Pengadaan Perlengkapan Kantor,KIK0000009623,HEAD OFFICE KIK.,PRINTER Epson L11050 A3 (untuk Tim Project),Set,11-Apr-25,"7,000,000",1,"7,000,000",APPROVED,KIK3600004834,15-Apr-25,CV. ELEXTRA,1,"6,650,000","6,650,000","350,000",5%,7,3,100%,16-Apr-25,3,2,100%,9-Apr-25,10-Apr-25,5,2,100%,20-May-25,29,
Done,Pengadaan Perlengkapan Kantor,KIK0000009718,HEAD OFFICE KIK.,KENDARAAN Operasional Nipah (TOYOTA NEW VELOZ 1.5 Q AT 2022 DD1994BY),Unit,23-Apr-25,"115,000,000",1,"115,000,000",APPROVED,KIK3600004869,25-Apr-25,PT. HADJI KALLA TOYOTA,1,"115,000,000","115,000,000", -   ,0%,7,3,100%,28-Apr-25,3,2,100%,25-Apr-25,25-Apr-25,5,1,100%,28-Apr-25,2,
Done,Pengadaan Perlengkapan Kantor,KIK0000009837,HEAD OFFICE KIK.,Charger laptop Markom (Harun),Pcs,15-May-25,"400,000",1,"400,000",APPROVED,KIK3600004932,22-May-25,CV. WANA SATRIA KOMPUTINDO,1,"400,000","400,000", -   ,0%,7,6,100%,28-Apr-25,3,-19,100%,2-Jun-25,3-Jun-25,5,2,100%,12-Jun-25,8,
Done,,KIK0000009896,HEAD OFFICE KIK.,JASA DOKUMENTASI - PEMBUATAN COMPRO KALLA LAND & PROPERTY - LAGI KERJA,Lumpsum,21-May-25,"1,200,000",1,"1,200,000",,KIK3600004999,30-May-25,LAGI KERJA,1,"1,200,000","1,200,000", -   ,0%,7,8,0%,23-Jun-25,3,17,0%,24-Jun-25,24-Jun-25,5,1,100%,22-Jul-25,21,MARCOM
Done,Pengadaan Perlengkapan Kantor,KIK0000009917,HEAD OFFICE KIK.,"SEPATU Boot PVC sx Krisbow, Uk All Size",Pair,29-May-25,"470,000",3,"1,410,000",APPROVED,KIK3600004984,3-Jun-25,PT. KAWAN LAMA SOLUSI,3,"304,000","912,000","498,000",35%,7,4,100%,11-Jun-25,3,7,0%,30-Jul-25,1-Aug-25,5,3,100%,2-Sep-25,23,
Done,Pengadaan Perlengkapan Kantor,KIK0000009917,HEAD OFFICE KIK.,Meteran Digital Ex Krisbow (Tim Project),Pcs,29-May-25,"2,460,000",2,"4,920,000",APPROVED,KIK3600004984,3-Jun-25,PT. KAWAN LAMA SOLUSI,2,"1,812,000","3,624,000","1,296,000",26%,7,4,100%,11-Jun-25,3,7,0%,30-Jul-25,1-Aug-25,5,3,100%,2-Sep-25,23,
Done,Pengadaan Perlengkapan Kantor,KIK0000009917,HEAD OFFICE KIK.,Meteran Gulung Panjang 50M ex Krisbow (tim Project),Pcs,29-May-25,"390,000",1,"390,000",APPROVED,KIK3600004984,3-Jun-25,PT. KAWAN LAMA SOLUSI,1,"200,000","200,000","190,000",49%,7,4,100%,11-Jun-25,3,7,0%,30-Jul-25,1-Aug-25,5,3,100%,2-Sep-25,23,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"KERTAS HVS A4 80 garm sidu (2 untuk legal,1 untuk procurement, 5 untuk WK)",Ream,9-Jun-25,"60,000",8,"480,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,8,"55,000","440,000","40,000",8%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,KERTAS HVS F4 80 gram sidu (untuk WK),Ream,9-Jun-25,"63,000",1,"63,000",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,1,"61,000","61,000","2,000",3%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,26-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Map bening Putih (1 untuk Legal, 3 untuk WK)",Pack,9-Jun-25,"24,000",4,"96,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,4,"15,000","60,000","36,000",38%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,27-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Tinta Epson L3250 Magenta (1 untuk procurement, 3 untuk WK)",Pcs,9-Jun-25,"112,000",4,"448,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,4,"90,000","360,000","88,000",20%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Tinta Epson L3250 Cyan (1 untuk procurement, 2 untuk WK)",Pcs,9-Jun-25,"112,000",3,"336,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,3,"90,000","270,000","66,000",20%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Tinta Epson L3250 Kuning (1 untuk procurement, 3 untuk WK)",Pcs,9-Jun-25,"112,000",4,"448,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,4,"90,000","360,000","88,000",20%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Tinta Epson L3250 Hitam (1 untuk procurement, 2 untuk WK)",Pcs,9-Jun-25,"112,000",3,"336,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,3,"90,000","270,000","66,000",20%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Pulpen Kenko Gel pen Hitam (1 untuk GA, 1 untuk Nipah, 1 untuk procurement, 1 untuk WK)",Dozen,9-Jun-25,"50,000",4,"200,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,4,"47,000","188,000","12,000",6%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Pulpen Kenko Gel pen Biru (1 untuk GA, 1 untuk Nipah, 1)",Dozen,9-Jun-25,"50,000",2,"100,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,2,"47,000","94,000","6,000",6%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Kertas Karton A4 Hitam (untuk Legal),Pack,9-Jun-25,"47,000",1,"47,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,1,"44,000","44,000","3,000",6%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Mouse Logitech M331 Hitam (1 untuk Nipah bu Astrid, 1 untuk Procurement bu Astrid, 1 untuk GA))",Pcs,9-Jun-25,"272,000",3,"816,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,3,"265,000","795,000","21,000",3%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Hard Case SSD & Kabel konektor (Hanya Case) (untuk Legal),Set,9-Jun-25,"62,500",1,"62,500",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,1,"60,500","60,500","2,000",3%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Hard Case SSD & Kabel konektor (Hanya Case) (untuk Legal),Set,9-Jun-25,"62,500",1,"62,500",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,1,"60,500","60,500","2,000",3%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Map Coklat F4 (1 untuk Legal, 1 untuk WK)",Pack,9-Jun-25,"17,000",2,"34,000",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,2,"15,000","30,000","4,000",12%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Map Coklat F4 (1 untuk Legal, 1 untuk WK)",Pack,9-Jun-25,"17,000",2,"34,000",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,2,"15,000","30,000","4,000",12%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Lakban Hitam 5 cm (3 untuk WK),Roll,9-Jun-25,"27,000",3,"81,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,3,"12,000","36,000","45,000",56%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Baterai Alcaline AA (untuk WK),Pcs,9-Jun-25,"17,000",2,"34,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,2,"15,000","30,000","4,000",12%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Baterai Alcaline AAA (untuk WK),Pcs,9-Jun-25,"19,000",2,"38,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,2,"15,000","30,000","8,000",21%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Spidol White Board (untuk WK),Pcs,9-Jun-25,"10,500",3,"31,500",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,3,"8,500","25,500","6,000",19%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Tray Box File Jaring hitam 4 kolom (untuk Nipah),Pcs,9-Jun-25,"177,000",1,"177,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,1,"135,000","135,000","42,000",24%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Logbook Uk. 20 x 15 CM (untuk WK),Pcs,9-Jun-25,"37,000",2,"74,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,2,"10,500","21,000","53,000",72%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Sign Here (untuk GA bu vita),Pcs,9-Jun-25,"24,000",1,"24,000",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,1,"22,000","22,000","2,000",8%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Sign Here (untuk GA bu vita),Pcs,9-Jun-25,"24,000",1,"24,000",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,1,"22,000","22,000","2,000",8%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Tipe-X. Tarik (2 untuk WK, 3 stok untuk GA)",Pcs,9-Jun-25,"11,000",5,"55,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,5,"10,000","50,000","5,000",9%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Pensil Mekanik (Tindis) + Tinta (untuk WK),Pcs,9-Jun-25,"44,000",1,"44,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,1,"12,000","12,000","32,000",73%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Lem Fox Putih Sedang (untuk WK),Can,9-Jun-25,"15,000",1,"15,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,1,"10,000","10,000","5,000",33%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Isolasi bening 2 cm (Sedang) (untuk WK),Roll,9-Jun-25,"20,000",3,"60,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,3,"6,500","19,500","40,500",68%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,Isolasi bening 5 cm (Besar) (untuk WK),Roll,9-Jun-25,"25,000",3,"75,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,3,"13,000","39,000","36,000",48%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,V TEC PVC CARD (Untuk ID Card) (untuk GA),Dozen,9-Jun-25,"52,000",1,"52,000",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,1,"50,000","50,000","2,000",4%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,V TEC PVC CARD (Untuk ID Card) (untuk GA),Dozen,9-Jun-25,"52,000",1,"52,000",APPROVED,KIK3600004998,13-Jun-25,CV. BUTTA RATEA MANDIRI,1,"50,000","50,000","2,000",4%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
Done,Pengadaan Perlengkapan Kantor,KIK0000009948,HEAD OFFICE KIK.,"Double tape 5"" Besar (1 untuk GA, 2 untuk WK)",Roll,9-Jun-25,"30,000",3,"90,000",APPROVED,KIK3600004996,13-Jun-25,ATK MAKASSAR JAYA,3,"13,000","39,000","51,000",57%,7,5,100%,17-Jun-25,3,3,100%,18-Jun-25,20-Jun-25,5,3,100%,25-Jul-25,26,
