Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Request,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Onsite,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Received,Purchase Order Payment,Purchase Order Payment,
Done,Pengadaan Perlengkapan Kantor,KIK0000010094,HEAD OFFICE KIK.,"STEMPEL Logistik Wisma Kalla (Untuk Logistik Wisma Kalla) Uk. 1,5 x 5 cm",Pcs,5-Jul-25,"140,000",1,"140,000",APPROVED,KIK3600005079,11-Jul-25,CV. SITRA PRINT,1,"100,000","100,000","40,000",29%,7,5,100%,29-Jul-25,3,13,0%,30-Jul-25,31-Jul-25,5,2,100%,30-Oct-25,66,
Done,Pengadaan Perlengkapan Kantor,KIK0000010094,HEAD OFFICE KIK.,Logbook ukuran besar,Pcs,1-Jul-25,"60,000",3,"180,000",APPROVED,KIK3600005068,9-Jul-25,ATK MAKASSAR JAYA,3,"40,000","120,000","60,000",33%,7,7,100%,12-Jul-25,3,3,100%,14-Jul-25,15-Jul-25,5,2,100%,13-Aug-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010103,HEAD OFFICE KIK.,ENGSEL PINTU Tanam DOrma bts 84(untuk pintu Room Meeting Lt.9),Pcs,30-Jun-25,"1,750,000",1,"1,750,000",APPROVED,KIK3600005075,11-Jul-25,PT. TANGGUH INTI PERKASA,1,"960,000","960,000","790,000",45%,7,10,0%,15-Jul-25,3,3,100%,7-Oct-25,7-Oct-25,5,1,100%,13-Nov-25,28,
Done,Pengadaan Perlengkapan Kantor,KIK0000010103,HEAD OFFICE KIK.,ENGSEL PINTU Atas (NOT) Dorma (untuk pintu Room Meeting Lt.9),Pcs,30-Jun-25,"550,000",1,"550,000",APPROVED,KIK3600005075,11-Jul-25,PT. TANGGUH INTI PERKASA,1,"135,000","135,000","415,000",75%,7,10,0%,15-Jul-25,3,3,100%,7-Oct-25,7-Oct-25,5,1,100%,13-Nov-25,28,
Done,Pengadaan Perlengkapan Kantor,KIK0000010117,HEAD OFFICE KIK.,"BATERAI LAPTOP Lenovo C340-14IWL (laptop ex pak firman, sekarang dipake firah QBI)",Pcs,1-Jul-25,"850,000",1,"850,000",APPROVED,KIK3600005067,9-Jul-25,CV. WANA SATRIA KOMPUTINDO,1,"550,000","550,000","300,000",35%,7,7,100%,9-Jul-25,3,1,100%,10-Jul-25,10-Jul-25,5,1,100%,5-Sep-25,42,
Done,Pengadaan Perlengkapan Kantor,KIK0000010191,HEAD OFFICE KIK.,"stiker branding mobil operasional MaRI (Ukuran logo MaRI : 36cm X 27cm  Ukuran MAL RATU INDAH : 34cm X 2,4cm Masing-masing 2pcs)",Set,21-Jul-25,"350,000",1,"350,000",APPROVED,KIK3600005137,31-Jul-25,CV. SITRA PRINT,1,"296,000","296,000","54,000",15%,7,9,0%,29-Jul-25,3,-3,100%,,,5,0,100%,,0,
Done,Pengadaan Perlengkapan Kantor,KIK0000010191,HEAD OFFICE KIK.,"stiker branding mobil operasional Nipah (Ukuran logo Nipah : 36cm X 27cm  Ukuran Nipah : 34cm X 2,4cm)",Set,21-Jul-25,"350,000",1,"350,000",APPROVED,KIK3600005137,31-Jul-25,CV. SITRA PRINT,1,"321,000","321,000","29,000",8%,7,9,0%,29-Jul-25,3,-3,100%,,,5,0,100%,,,
Done,Pengadaan Perlengkapan Kantor,KIK0000010196,HEAD OFFICE KIK.,FORM LOADING IN Wisma Kalla,Block,21-Jul-25,"30,000",10,"300,000",APPROVED,KIK3600005135,24-Jul-25,CV. SITRA PRINT,10,"30,000","300,000", -   ,0%,7,4,100%,29-Jul-25,3,4,0%,15-Oct-25,15-Oct-25,5,1,100%,14-Nov-25,23,
Done,Pengadaan Perlengkapan Kantor,KIK0000010196,HEAD OFFICE KIK.,FORM IZIN KERJA Wisma Kalla,Block,21-Jul-25,"60,000",10,"600,000",APPROVED,KIK3600005135,24-Jul-25,CV. SITRA PRINT,10,"60,000","600,000", -   ,0%,7,4,100%,29-Jul-25,3,4,0%,15-Oct-25,15-Oct-25,5,1,100%,14-Nov-25,23,
Done,Pengadaan Perlengkapan Kantor,KIK0000010196,HEAD OFFICE KIK.,FORM OVERTIME TENANT Wisma Kalla,Block,21-Jul-25,"60,000",10,"600,000",APPROVED,KIK3600005135,24-Jul-25,CV. SITRA PRINT,10,"60,000","600,000", -   ,0%,7,4,100%,29-Jul-25,3,4,0%,15-Oct-25,15-Oct-25,5,1,100%,14-Nov-25,23,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"KERTAS HVS A4 80 Gram Sidu (1 Untuk legal, 10 untuk mari, 15 untuk Nipah)",Ream,21-Jul-25,"56,000",26,"1,456,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,26,"56,000","1,456,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Map Bening putih (5 untuk Nipah),Set,21-Jul-25,"15,000",5,"75,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,5,"15,000","75,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Pulpen Kenko Gel pen Hitam (2 untuk mari,2 untuk Nipah)",Dozen,21-Jul-25,"47,000",5,"235,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,5,"47,000","235,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Pulpen Kenko Gel pen Biru (untuk Procurement),Dozen,21-Jul-25,"47,000",1,"47,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"47,000","47,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Stabillo, Biru, Pink & Kuning ( untuk Procurement)",Pcs,21-Jul-25,"10,000",3,"30,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,3,"10,000","30,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Mouse Logitech M331 Hitam (2 untuk mari, 1 tax,1 nipah, 1 HCBP)",Pcs,21-Jul-25,"265,000",5,"1,325,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,5,"265,000","1,325,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Mouse Logitech M240 Hitam (untuk markom penggunaan mackbook),Pcs,21-Jul-25,"255,000",1,"255,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"255,000","255,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Lakban kain merah daimaru 48mm (untuk mari),Roll,21-Jul-25,"12,000",5,"60,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,5,"12,000","60,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Lakban kain hitam daimaru 48mm (untuk mari),Roll,21-Jul-25,"12,000",5,"60,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,5,"12,000","60,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Bterai Alcaline AA (16 untuk mari,12 untuk Nipah)",Pcs,21-Jul-25,"7,500",28,"210,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,28,"7,500","210,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Bterai Alcaline AAA (16 untuk mari),Pcs,21-Jul-25,"7,500",16,"120,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,16,"7,500","120,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Spidol White Board warna Merah (untuk Procurement),Pcs,21-Jul-25,"7,500",1,"7,500",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"7,500","7,500", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Spidol White Board warna Biru (untuk Procurement),Pcs,21-Jul-25,"7,500",1,"7,500",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"7,500","7,500", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Spidol White Board warna Hitam (untuk Procurement),Pcs,21-Jul-25,"7,500",1,"7,500",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"7,500","7,500", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Spidol Permanent Hitam (2 untuk HCBP,10 stok GA)",Pcs,21-Jul-25,"6,000",12,"72,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,12,"6,000","72,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Lem Stick (5 Untuk Mari, 2 Stok GA)",Pcs,21-Jul-25,"7,000",7,"49,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,7,"7,000","49,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Isolasi bening 2 cm Sedang (5 untuk mari, 2 untuk SCM)",Roll,21-Jul-25,"6,500",7,"45,500",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,7,"6,500","45,500", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Tempat Sampah Kubikal (Untuk procurement),Pcs,21-Jul-25,"210,000",1,"210,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"210,000","210,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Isolasi bening 5 cm Besar (5 untuk mari),Roll,21-Jul-25,"13,000",5,"65,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,5,"13,000","65,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,V TEC PVC CARD (Untuk ID Card) (merek E-Print) (untuk GA),Dozen,21-Jul-25,"53,000",1,"53,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"53,000","53,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Sticky Note (merek Forte) (untuk HCBP),Pack,21-Jul-25,"8,000",1,"8,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"8,000","8,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Paper clip (berwarna) (2 untuk HCBP, 2 stok GA)",Pack,21-Jul-25,"8,000",4,"32,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,4,"5,000","20,000","12,000",38%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Paku mading (warna transparan) (2 untuk HCBP, 2 stok GA)",Pack,21-Jul-25,"5,000",4,"20,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,4,"5,000","20,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Cutter Kenko (1 Legal, 1 Mari & 3 Stok GA)",Pcs,21-Jul-25,"15,000",5,"75,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,5,"15,000","75,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Gunting kertas (berwarna) (4 untuk HCBP, 1 Mari & 3 stok GA)",Pcs,21-Jul-25,"10,000",8,"80,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,8,"10,000","80,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Double tape 5"" Besar (5 untuk mari, 2 untuk SCM)",Roll,21-Jul-25,"13,000",7,"91,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,7,"13,000","91,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Mistar Besi 30 Cm (Untuk MaRI),Pcs,21-Jul-25,"5,000",1,"5,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,1,"5,000","5,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,"Stapler HD no. 10 (biasa) (3 Mari, 1 Nipah, & 2 Stok GA)",Pcs,21-Jul-25,"13,000",6,"78,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,6,"13,000","78,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
Done,Pengadaan Perlengkapan Kantor,KIK0000010233,HEAD OFFICE KIK.,Baterai C (Merek ABC),Pcs,21-Jul-25,"5,500",6,"33,000",APPROVED,KIK3600005150,6-Aug-25,ATK MAKASSAR JAYA,6,"5,500","33,000", -   ,0%,7,13,0%,8-Aug-25,3,3,100%,8-Sep-25,10-Sep-25,5,3,100%,9-Oct-25,22,
,Pengadaan Perlengkapan Kantor,KIK0000010295,HEAD OFFICE KIK.,"LICENSE OFFICE 365 Family (untuk tim finance, Tax, dan HCGA)",Unit,18-Aug-25,1750000,2,3500000,APPROVED,KIK3600005200,20-Aug-25,CV. ELEXTRA,2,1450000,2900000,"600,000",17%,7,3,100%,21-Aug-25,3,2,100%,25-Aug-25,27-Aug-25,5,3,100%,9-Oct-25,32,
,Pengadaan Perlengkapan Kantor,KIK0000010331,HEAD OFFICE KIK.,PROPERTY MANAGEMENT SYSTEM (SYNC),EA,13-Aug-25,45100000,1,45100000,APPROVED,KIK3600005243,1-Sep-25,PT. DIGDAYA OLAH TEKNOLOGI INDONESIA,1,"42,792,794.00","42,792,794.00","2,307,206",5%,7,14,0%,3-Oct-25,3,25,0%,24-Sep-25,24-Sep-25,5,1,100%,,-32803,marcom
,Pengadaan Perlengkapan Kantor,KIK0000010357,HEAD OFFICE KIK.,KARTU NAMA a/n karyawan Nur Hajriani dan Ibu Mahda Marhaenia,Box,20-Aug-25,80000,2,160000,APPROVED,KIK3600005222,27-Aug-25,CV. SITRA PRINT,2,70000,140000,"20,000",13%,7,6,100%,27-Aug-25,3,1,100%,27-Aug-25,27-Aug-25,5,1,100%,9-Oct-25,32,
,Pengadaan Perlengkapan Kantor,KIK0000010412,HEAD OFFICE KIK.,FORM LOADING IN/OUT untuk Operasional Wisma Kalla ,Block,12-Sep-25,"30,000",50,"1,500,000",APPROVED,KIK3600005294,19-Sep-25,CV. SITRA PRINT,50,"30,000","1,500,000", -   ,0%,7,6,100%,19-Sep-25,3,1,100%,3-Sep-25,3-Sep-25,5,1,100%,14-Nov-25,53,
,Pengadaan Perlengkapan Kantor,KIK0000010447,HEAD OFFICE KIK.,Lemari Mini Pantry Untuk HO Office Lt.9,Box,28-Aug-25,"1,800,000",1,"1,800,000",APPROVED,KIK3600005321,29-Sep-25,PT. HOME CENTER INDONESIA (INFORMA),1,"988,011","988,011","811,989",45%,7,23,0%,,,,,,,5,0,,,0,
,Pengadaan Perlengkapan Kantor,KIK0000010447,HEAD OFFICE KIK.,DISPENSER Untuk HO Office Lt.9,Set,28-Aug-25,"1,200,000",1,"1,200,000",APPROVED,KIK3600005328,29-Sep-25,PT. ALPINE INDO MAKMUR (TOKO SEMERU),1,"1,115,000","1,115,000","85,000",7%,7,23,0%,2-Oct-25,3,4,0%,14-Oct-25,14-Oct-25,5,1,,17-Oct-25,4,pembayaran cas
,Pengadaan Perlengkapan Kantor,KIK0000010457,HEAD OFFICE KIK.,HANDPHONE Untuk Operasonal CR MaRI,Unit,8-Sep-25,"1,600,000",1,"1,600,000",APPROVED,KIK3600005320,29-Sep-25,MGS CELL,1,"1,600,000","1,600,000", -   ,0%,7,16,0%,15-Oct-25,3,13,0%,13-Oct-25,13-Oct-25,5,1,,17-Oct-25,5,pembayaran cas
,Pengadaan Perlengkapan Kantor,KIK0000010493,HEAD OFFICE KIK.,LISENSI SOFTWARE Windows 11 Pro Untuk im Billcol MaRI an Ibu Nur Adlia Nawir & Pak Sahrul Gunawan (menggunakan E-Commerse TokoPedia),EA,8-Sep-25,"1,520,000",2,"3,040,000",APPROVED,KIK3600005286,16-Sep-25,PT. TOKOPEDIA,2,"1,500,000","3,000,000","40,000",1%,7,7,100%,,,,,3-Sep-25,3-Sep-25,5,1,100%,,-32788,
,Pengadaan Perlengkapan Kantor,KIK0000010532,HEAD OFFICE KIK.,KARTU NAMA untuk karyawan a/n Ibu Ulfiah Cendani (Div. Sales),Box,17-Sep-25,"80,000",1,"80,000",APPROVED,KIK3600005304,19-Sep-25,CV. SITRA PRINT,1,"70,000","70,000","10,000",13%,7,3,100%,30-Sep-25,3,8,0%,3-Sep-25,3-Sep-25,5,1,100%,14-Nov-25,53,
,Pengadaan Perlengkapan Kantor,KIK0000010548,HEAD OFFICE KIK.,MIC WIRELESS PRO 1 JJH (untuk Tim Markom keperluan Event),Set,19-Sep-25,"2,000,000",1,"2,000,000",APPROVED,KIK3600005326,29-Sep-25,PT. SHOPEE INTERNASIONAL INDONESIA,1,"1,725,500","1,725,500","274,500",14%,7,7,100%,9-Oct-25,3,3,100%,1-Oct-25,1-Oct-25,5,1,100%,,-32808,MArcom
,,KIK0000010629,HEAD OFFICE KIK.,MIC WIRELESS PRO 1 JJH (untuk Tim Markom keperluan Event),Set,8-Oct-25,"2,000,000",1,"2,000,000",APPROVED,KIK3600005356,10-Oct-25,PT. SHOPEE INTERNASIONAL INDONESIA,1,1999500,1999500,500,0%,7,3,100%,13-Oct-25,3,2,100%,9-Oct-25,9-Oct-25,5,1,100%,10-Oct-25,2,
,Pengadaan Perlengkapan Kantor,KIK0000010690,HEAD OFFICE KIK.,Cover Acces Card Lift,Pcs,7-Nov-25,"12,000",200,"2,400,000",APPROVED,KIK3600005448,14-Nov-25,PT. HND GEMILANG SOLUSINDO,200,12000,2400000, -   ,0%,7,6,100%,1-Dec-25,3,12,100%,,,5,0,,,0,
,Pengadaan Perlengkapan Kantor,KIK0000010698,HEAD OFFICE KIK.,Aplikasi Autocad (2 untuk FO Nipah an. putri devianti & abdul karim)(2 untuk Tim Project an. Ari Ashari & Asrul Al Attur),Pcs,7-Nov-25,"1,530,000",4,"6,120,000",APPROVED,KIK3600005450,14-Nov-25,PT. TOKOPEDIA,4,1504000,6016000,"104,000",2%,7,6,100%,5-Dec-25,3,16,100%,27-Nov-25,27-Nov-25,5,1,100%,,-32849,
,Pengadaan Perlengkapan Kantor,KIK0000010712,HEAD OFFICE KIK.,Aplikasi Nitro Pro Untuk Tim MaRI & Procurement,Pcs,7-Nov-25,"265,000",2,"530,000",APPROVED,KIK3600005446,14-Nov-25,PT. TOKOPEDIA,2,265000,530000, -   ,0%,7,6,100%,5-Dec-25,3,16,100%,27-Nov-25,27-Nov-25,5,1,100%,,-32849,
,Pengadaan Perlengkapan Kantor,KIK0000010769,HEAD OFFICE KIK.,HARDISK  1 TB WD Ext Elemen (Untuk fileing Tim Billing & Collection MaRI),Pcs,28-Nov-25,"930,000",1,"930,000",APPROVED,KIK3600005514,4-Dec-25,MAHADEWA KOMPUTER,1,910000,910000,"20,000",2%,7,5,100%,5-Dec-25,3,2,100%,27-Nov-25,27-Nov-25,5,1,100%,,-32849,
