classifications~classification_id,purchase_requests~pr_number,purchase_requests~location_id,purchase_request_items~item_desc,purchase_request_items~uom,purchase_requests~approved_date, purchase_request_items~unit_price ,purchase_request_items~quantity, purchase_request_items~amount ,Status,purchase_orders~po_number,purchase_orders~approved_date,purchase_orders~supplier_id,purchase_order_items~quantity, purchase_order_items~unit_price ,purchase_order_items~amount, purchase_order_items~cost_saving ,purchase_request_items~sla_pr_to_po_target,purchase_order_items~sla_pr_to_po_realization
9,KIK0000010621,KIK BRANCH MALL RATU INDAH,PRODUKSIAN MaRI BERMIMPI // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,2-Oct-25,"9,500,000",1,"9,500,000",APPROVED,KIK3600005357,7-Oct-25,CV. CIPTA GELEGAR,1,"8,000,000","8,000,000","1,500,000",7,4
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_KONTAKTOR FUJI 50.A 110.V,Pcs,13-Oct-25,"1,500,000",3,"4,500,000",APPROVED,KIK3600005362,16-Oct-25,TOKO DAMAI,3,"720,000","2,160,000","2,340,000",7,4
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_LAMPU BALON LED 12W PHILIPS                                                                                                                                       ,EA,13-Oct-25,"65,000",50,"3,250,000",APPROVED,KIK3600005363,20-Oct-25,CV. QUEN BEE MAKASSAR,50,"49,000","2,450,000","800,000",7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_STRIP LIGHT YTSLX02-PVC 8W 3000K MEGAMAN,EA,13-Oct-25,"1,260,000",1,"1,260,000",APPROVED,KIK3600005362,16-Oct-25,TOKO DAMAI,1,"1,100,000","1,100,000","160,000",7,4
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_LEM PIPA TRUE BLUE,Pcs,13-Oct-25,"50,000",3,"150,000",APPROVED,KIK3600005377,20-Oct-25,TOKO PURNAMA,3,"50,000","150,000",0,7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_SEAL TAPE,Pcs,13-Oct-25,"5,000",30,"150,000",APPROVED,KIK3600005377,20-Oct-25,TOKO PURNAMA,30,"4,450","133,500","16,500",7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_FITTING BATU E27,EA,13-Oct-25,"15,000",30,"450,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,30,"8,000","240,000","210,000",7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_KABEL NYM 3 X 2.5 SUPREME,Pcs,13-Oct-25,"18,500",100,"1,850,000",APPROVED,KIK3600005376,20-Oct-25,CENDRAWASIH LISTRIK,100,"18,500","1,850,000",0,7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_STEKER,M3,13-Oct-25,"6,000",10,"60,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,10,"6,000","60,000",0,7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_STOP KONTAK 3 LUBANG,Pack,13-Oct-25,"25,000",5,"125,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,5,"16,000","80,000","45,000",7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_KABEL TEES 15 CM,EA,13-Oct-25,"10,000",5,"50,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,5,"10,000","50,000",0,7,6
9,KIK0000010646,KIK BRANCH MALL RATU INDAH,INV_KABEL TEES 30 CM,EA,13-Oct-25,"35,000",3,"105,000",APPROVED,KIK3600005371,20-Oct-25,TOKO DAMAI,3,"35,000","105,000",0,7,6
9,KIK0000010653,KIK BRANCH MALL RATU INDAH,NYY 3 x 4 mm,EA,14-Oct-25,"38,000",30,"1,140,000",APPROVED,KIK3600005371,15-Oct-25,TOKO DAMAI,30,"38,000","1,140,000",0,7,2
11,KIK0000010659,KIK BRANCH MALL RATU INDAH,INV_STARTER LAMPU BALON T5 8 WATT,Lumpsum,14-Oct-25,"12,000",10,"120,000",APPROVED,KIK3600005376,20-Oct-25,CENDRAWASIH LISTRIK,10,"10,000","100,000","20,000",7,5
17,KIK0000010660,KIK BRANCH MALL RATU INDAH,JASA PEMBANGUNAN,Pcs,13-Oct-25,"35,438,570",1,"35,438,570",APPROVED,KIK3600005383,20-Oct-25,CV. AMMAR SENTOSA,1,"31,000,000","31,000,000","4,438,570",7,6
9,KIK6400004489,KIK BRANCH MALL RATU INDAH,INV_MECHANICAL SEAL,Mtr,16-Oct-25,"500,000",1,"500,000",APPROVED,KIK3600005385,20-Oct-25,CV. ANUGERAH TEKNIK MANDIRI,1,"500,000","500,000",0,7,3
9,KIK6400004492,KIK BRANCH MALL RATU INDAH,INV_FREON 410 A,Roll,16-Oct-25,"1,750,000",1,"1,750,000",APPROVED,KIK3600005387,20-Oct-25,PT. UNIBIZ KREASINDO UTAMA,1,"1,750,000","1,750,000",0,7,3
9,KIK6400004495,KIK BRANCH MALL RATU INDAH,PANEL 30X40 INDOOR,Unit,20-Oct-25,"310,000",1,"310,000",APPROVED,KIK3600005391,22-Oct-25,CENDRAWASIH LISTRIK,1,"300,000","300,000","10,000",7,3
9,KIK6400004495,KIK BRANCH MALL RATU INDAH,KABEL NYAF 10 MM,Roll,20-Oct-25,"28,000",2,"56,000",APPROVED,KIK3600005391,22-Oct-25,CENDRAWASIH LISTRIK,2,"27,500","55,000","1,000",7,3
9,KIK6400004495,KIK BRANCH MALL RATU INDAH,ISOLASI KABEL NASIONAL,Box,20-Oct-25,"8,000",1,"8,000",APPROVED,KIK3600005391,22-Oct-25,CENDRAWASIH LISTRIK,1,"7,000","7,000","1,000",7,3
9,KIK6400004495,KIK BRANCH MALL RATU INDAH,KABEL NYY 4 X 10 SP,EA,20-Oct-25,"105,000",12,"1,260,000",APPROVED,KIK3600005391,22-Oct-25,CENDRAWASIH LISTRIK,12,"105,000","1,260,000",0,7,3
9,KIK6400004495,KIK BRANCH MALL RATU INDAH,KABEL BC 6 MM,EA,20-Oct-25,"14,000",12,"168,000",APPROVED,KIK3600005391,22-Oct-25,CENDRAWASIH LISTRIK,12,"13,000","156,000","12,000",7,3
9,KIK6400004495,KIK BRANCH MALL RATU INDAH,KWH DIGITAL 3.PHASE (SCHNEIDER) NON CT                                                                                                                       ,Pack,20-Oct-25,"3,600,000",1,"3,600,000",APPROVED,KIK3600005392,22-Oct-25,TOKO DAMAI,1,"3,600,000","3,600,000",0,7,3
9,KIK6400004495,KIK BRANCH MALL RATU INDAH,MCB MG 16 AM - 3 Ø SCHNEIDER,EA,20-Oct-25,"295,000",1,"295,000",APPROVED,KIK3600005391,22-Oct-25,CENDRAWASIH LISTRIK,1,"295,000","295,000",0,7,3
9,KIK6400004495,KIK BRANCH MALL RATU INDAH,"CAT JOTUN MAJESTIC TRUE BAUTY MATT , WARNA TWILIGHT KODE WARNA : 9904/S1000-N ",Unit,20-Oct-25,"285,000",1,"285,000",APPROVED,KIK3600005394,27-Oct-25,CV. BERJAYA MAKMUR,1,"285,000","285,000",0,7,6
9,KIK6400004492,KIK BRANCH MALL RATU INDAH,JASA PEMBUATAN MURAL CAMPAIGN GREENSHIP AREA P1 DAN P3,Mtr,20-Oct-25,"2,240,000",2,"4,480,000",APPROVED,KIK3600005394,3-Nov-25,muraya studio,2,"1,680,000","3,360,000","1,120,000",14,11
9,KIK0000010674,KIK BRANCH MALL RATU INDAH,PLAT BUSBAR 2 CM (1 METER),Mtr,21-Oct-25,"160,000",1,"160,000",APPROVED,KIK3600005391,22-Oct-25,CENDRAWASIH LISTRIK,1,"160,000","160,000",0,7,2
9,KIK0000010674,KIK BRANCH MALL RATU INDAH,MCB  20 AM - 3 Ø SCHNEIDER,EA,21-Oct-25,"295,000",1,"295,000",APPROVED,KIK3600005391,22-Oct-25,CENDRAWASIH LISTRIK,1,"295,000","295,000",0,7,2
9,KIK0000010693,KIK BRANCH MALL RATU INDAH,KABEL GROUNDING 16 MM,Lumpsum,31-Oct-25,37000,55,2035000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,55,34000,1870000,"165,000",7,5
9,KIK0000010693,KIK BRANCH MALL RATU INDAH,"KABEL NYAF 1,5MM (1roll=50m)                                                                                                                               ",Lumpsum,31-Oct-25,300000,1,300000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,1,240000,240000,"60,000",7,5
11,KIK0000010693,KIK BRANCH MALL RATU INDAH,LAMPU INDIKATOR (R-S-T) MERAH KUNING HIJAU,EA,31-Oct-25,9000,3,27000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,3,9000,27000,0,7,5
11,KIK0000010693,KIK BRANCH MALL RATU INDAH,"ISOLATOR/DUDUKAN BUSBAR
+ RING BAUT",Unit,31-Oct-25,18000,10,180000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,10,14500,145000,"35,000",7,5
11,KIK0000010693,KIK BRANCH MALL RATU INDAH,LAMPU INDIKATOR (R-S-T) MERAH KUNING HIJAU,EA,31-Oct-25,17500,3,52500,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,3,10000,30000,"22,500",7,5
11,KIK0000010693,KIK BRANCH MALL RATU INDAH,ISOLASI KABEL NASIONAL,Roll,31-Oct-25,8000,1,8000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,1,7000,7000,"1,000",7,5
10,KIK0000010693,KIK BRANCH MALL RATU INDAH,SKUN 1.5MM,Pcs,31-Oct-25,42500,50,2125000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,50,1500,75000,"2,050,000",7,5
10,KIK0000010693,KIK BRANCH MALL RATU INDAH,"BAUT + MUR + RING 10"" KEPALA 12"" (2CM)",Roll,31-Oct-25,1800,50,90000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,50,1800,90000,0,7,5
9,KIK0000010693,KIK BRANCH MALL RATU INDAH,KABEL NYY 4 X 35mm,EA,31-Oct-25,365000,55,20075000,APPROVED,KIK3600005426,7-Nov-25,CENDRAWASIH LISTRIK,55,345000,18975000,"1,100,000",7,6
9,KIK0000010693,KIK BRANCH MALL RATU INDAH,SKUN KABEL 35 MM GAE + VINYL,EA,31-Oct-25,6000,30,180000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,30,6000,180000,0,7,5
9,KIK0000010693,KIK BRANCH MALL RATU INDAH,MCCB 100A-3P SCHNEIDER,Lumpsum,31-Oct-25,715000,1,715000,APPROVED,KIK3600005426,7-Nov-25,CENDRAWASIH LISTRIK,1,660000,660000,"55,000",7,6
9,KIK0000010693,KIK BRANCH MALL RATU INDAH,SKUN KABEL 16 MM + VINYL,EA,31-Oct-25,3000,10,30000,APPROVED,KIK3600005429,6-Nov-25,CV. QUEN BEE MAKASSAR,10,3000,30000,0,7,5
9,KIK0000010696,KIK BRANCH MALL RATU INDAH,INSTRUKTUR MARI YOGA NOVEMBER 4X SEBULAN - DEA PUTRI // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),EA,27-Oct-25,2000000,1,2000000,APPROVED,KIK3600005410,31-Oct-25,DEA PUTRI KUSUMA DININGRAT,1,2000000,2000000,0,7,5
9,KIK0000010706,KIK BRANCH MALL RATU INDAH,"INV_CUTTING STIKER UK 30X21 cm
Stiker Greenship",EA,3-Nov-25,60000,10,600000,APPROVED,KIK3600005424,4-Nov-25,CV. SITRA PRINT,10,50000,500000,"100,000",7,2
9,KIK0000010708,KIK BRANCH MALL RATU INDAH,DOKUMENTASI HUT MARI 25 TAHUN // JASA DOKUMENTASI,M3,3-Nov-25,25000000,1,25000000,APPROVED,KIK3600005433,4-Nov-25,CV. POLKA,1,14000000,14000000,"11,000,000",7,2
9,KIK0000010709,KIK BRANCH MALL RATU INDAH,PRODUKSIAN HUT MARI 25 TAHUN // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Pack,4-Nov-25,162000000,1,162000000,APPROVED,KIK3600005474,7-Nov-25,CV. COLOUR,1,147000000,147000000,"15,000,000",7,4
9,KIK0000010710,KIK BRANCH MALL RATU INDAH,MC PUNCAK ACARA 20 NOV IRFAN INTJE // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),EA,2-Nov-25,2500000,1,2500000,APPROVED,KIK3600005431,6-Nov-25,IRFAN INTJE,1,2500000,2500000,0,7,4
9,KIK0000010711,KIK BRANCH MALL RATU INDAH,MC HUT MARI PUNCAK ACARA 20 NOV CICA SYAKUR // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),EA,2-Nov-25,2500000,1,2500000,APPROVED,KIK3600005432,6-Nov-25,CICA SYAKUR,1,2500000,2500000,0,7,4
9,KIK0000010725,KIK BRANCH MALL RATU INDAH,LOCAL BAND HUT MARI 25 - 2 SESI/HARI SELAMA 6 HARI (18-23 NOV) // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,10-Nov-25,15000000,1,15000000,APPROVED,KIK3600005455,10-Nov-25,KEVIN GONSAGA LEIJAB,1,14000000,14000000,"1,000,000",7,1
9,KIK0000010727,KIK BRANCH MALL RATU INDAH,INV_TISSUE MEDICARE ROLL TOWEL / DUS,Box,10-Nov-25,263000,25,6575000,APPROVED,KIK3600005444,10-Nov-25,PT. ANUTA KARYA PRIMA,25,6575000,6573175,"1,825",7,1
9,KIK0000010733,KIK BRANCH MALL RATU INDAH,KIDS ACTIVITY // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,10-Nov-25,10000000,1,10000000,APPROVED,KIK3600005445,10-Nov-25,BEE KIDS LAB,1,10000000,10000000,0,7,1
9,KIK0000010734,KIK BRANCH MALL RATU INDAH,PEMBERSIHAN DUCTING EXHAUST,Unit,10-Nov-25,48750000,1,48750000,APPROVED,KIK3600005445,25-Nov-25,PT.ROTE-ROTER,1,48750000,38000000,"10,750,000",14,12
9,KIK0000010736,KIK BRANCH MALL RATU INDAH,MC HUT MARI - ROMI ARIFIN // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,10-Nov-25,4500000,1,4500000,APPROVED,KIK3600005445,12-Nov-25,Romy,1,4500000,4500000,0,7,3
9,KIK0000010737,KIK BRANCH MALL RATU INDAH,MC HUT MARI - ALIF RANGGA // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,10-Nov-25,1500000,1,1500000,APPROVED,KIK3600005449,12-Nov-25,ALIF RANGGA ABDURRAHMAN,1,1500000,1500000,0,7,3
9,KIK0000010738,KIK BRANCH MALL RATU INDAH,MC HUT MARI - RORI WULANSARI // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,10-Nov-25,1500000,1,1500000,APPROVED,KIK3600005447,12-Nov-25,RORI WULANSARI,1,1500000,1500000,0,7,3
9,KIK0000010744,KIK BRANCH MALL RATU INDAH,MERCHANDISE PRESS CONF HUT MARI // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,11-Nov-25,128300,60,7698000,APPROVED,KIK3600005457,14-Nov-25,sediakala,60,7698000,7698000,0,7,4
9,KIK0000010752,KIK BRANCH MALL RATU INDAH,PENGADAAN CETAKAN + INSTALASI PROMOSI // HANGING BANNER  (110x80) // ALBATROS + INFRABOARD (2 SISI)// HUT MaEI,Lumpsum,12-Nov-25,130000,20,2600000,APPROVED,KIK3600005458,14-Nov-25,GAJAH PRINTING,20,2600000,2400000,"200,000",7,3
9,KIK0000010752,KIK BRANCH MALL RATU INDAH,PENGADAAN CETAKAN + INSTALASI PROMOSI // TBanner (280x75) // VINYL // HUT MaRI,Lumpsum,12-Nov-25,130000,30,3900000,APPROVED,KIK3600005458,14-Nov-25,GAJAH PRINTING,30,3900000,3600000,"300,000",7,3
9,KIK0000010752,KIK BRANCH MALL RATU INDAH,PENGADAAN CETAKAN + INSTALASI PROMOSI // Poster Lift (65x45 cm) // ALBATROS // HUT MaRI,Lumpsum,12-Nov-25,150000,3,450000,APPROVED,KIK3600005458,14-Nov-25,GAJAH PRINTING,3,450000,300000,"150,000",7,3
9,KIK0000010752,KIK BRANCH MALL RATU INDAH,PENGADAAN CETAKAN + INSTALASI PROMOSI// Poster Koridor (120x80) // ALBATROS// HUT MaRI,Lumpsum,12-Nov-25,250000,2,500000,APPROVED,KIK3600005458,14-Nov-25,GAJAH PRINTING,2,500000,320000,"180,000",7,3
9,KIK0000010752,KIK BRANCH MALL RATU INDAH,PENGADAAN CETAKAN + INSTALASI PROMOSI// Side Entrance Advertising (Spanduk) (210x300)//VINYL//HUT MaRI,EA,12-Nov-25,350000,1,350000,APPROVED,KIK3600005458,14-Nov-25,GAJAH PRINTING,1,350000,250000,"100,000",7,3
9,KIK0000010753,KIK BRANCH MALL RATU INDAH,GOODIE BAG PRESSCON HUT MARI // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,12-Nov-25,12000,60,720000,APPROVED,KIK3600005456,16-Nov-25,CV. TAPADA BERKAH BERSAMA,60,720000,720000,0,7,3
9,KIK0000010754,KIK BRANCH MALL RATU INDAH,INV_LAMPU BALON LED 12W PHILIPS                                                                                                                                       ,EA,14-Nov-25,65000,50,3250000,APPROVED,KIK3600005465,16-Nov-25,CV. QUEN BEE MAKASSAR,50,3250000,2450000,"800,000",7,1
9,KIK0000010754,KIK BRANCH MALL RATU INDAH,INV_LAMPU PHILIPS T8 16W,Pcs,14-Nov-25,57000,30,1710000,APPROVED,KIK3600005465,16-Nov-25,CV. QUEN BEE MAKASSAR,30,1710000,1500000,"210,000",7,1
11,KIK0000010754,KIK BRANCH MALL RATU INDAH,INV_TINNER SUPER 1 LITER,Can,14-Nov-25,50000,5,250000,APPROVED,KIK3600005473,16-Nov-25,TOKO SINAR MAS.,5,250000,190000,"60,000",7,1
17,KIK0000010755,KIK BRANCH MALL RATU INDAH,INV_SOLDER 60 W,EA,14-Nov-25,100000,1,100000,APPROVED,KIK3600005473,16-Nov-25,TOKO SINAR MAS.,1,100000,35000,"65,000",7,1
9,KIK0000010756,KIK BRANCH MALL RATU INDAH,SELISIH NILAI BA NEGO DAN PKS BERNADYA - HUT MARI 25 TAHUN // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,13-Nov-25,3061224,1,3061224,APPROVED,KIK3600005463,16-Nov-25,PT. JUNI SUARA KREASI ( JUNI MANAGEMENT),1,3061224,3061224,0,7,2
9,KIK0000010757,KIK BRANCH MALL RATU INDAH,GENSET HUT MaRI 25 TAHUN // JASA PENYELENGGARAAN ACARA (EVENT ORGANIZER),Lumpsum,14-Nov-25,3500000,1,3500000,APPROVED,KIK3600005464,16-Nov-25,PT. AMALI,1,3500000,3000000,"500,000",7,1
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,"INV_PIPA PVC - AW 2""",BTG,14-Nov-25,109000,2,218000,APPROVED,KIK3600005467,18-Nov-25,TOKO PURNAMA,2,218000,217800,200,7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,"INV_PIPA PVC - AW 1 1/2""",BTG,14-Nov-25,85200,5,426000,APPROVED,KIK3600005467,18-Nov-25,TOKO PURNAMA,5,426000,426000,0,7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,"INV_SOCK LURUS 2"" PVC                                                                                                                                     ",Pcs,14-Nov-25,14000,3,42000,APPROVED,KIK3600005467,18-Nov-25,TOKO PURNAMA,3,42000,42000,0,7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,"INV_SOCK PVC  Ø 1 1/2"" AW",Pcs,14-Nov-25,10000,5,50000,APPROVED,KIK3600005467,18-Nov-25,TOKO PURNAMA,5,50000,45500,"4,500",7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,"INV_KNEE PVC  - Ø 1 1/2"" AW",EA,14-Nov-25,11500,3,34500,APPROVED,KIK3600005467,18-Nov-25,TOKO PURNAMA,3,34500,33660,840,7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,"INV_KNEE  GIV (BESI) 1""",EA,14-Nov-25,18000,3,54000,APPROVED,KIK3600005467,18-Nov-25,TOKO PURNAMA,3,54000,52803,"1,197",7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,"INV_CO PVC 2"" EX RUCIKA",EA,14-Nov-25,14100,5,70500,APPROVED,KIK3600005467,18-Nov-25,TOKO PURNAMA,5,70500,70500,0,7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,GASKET URINAL TOTO (T64BW),Pcs,14-Nov-25,249000,5,1245000,APPROVED,KIK3600005468,18-Nov-25,TOKO SINAR MAS.,5,1245000,1245000,0,7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,INV_SEAL TAPE,Roll,14-Nov-25,5000,30,150000,APPROVED,KIK3600005467,18-Nov-25,TOKO PURNAMA,30,150000,150000,0,7,3
9,KIK0000010759,KIK BRANCH MALL RATU INDAH,INV_PELAPIS CAT NO DROP (4KG) 002 ABU - ABU,Can,14-Nov-25,285000,5,1425000,APPROVED,KIK3600005468,18-Nov-25,TOKO SINAR MAS.,5,1425000,1425000,0,7,3
11,KIK0000010758,KIK BRANCH MALL RATU INDAH,PANEL 30X40 INDOOR,Unit,19-Nov-25,320000,1,320000,APPROVED,KIK3600005478,21-Nov-25,TOKO DAMAI,1,300000,300000,"20,000",7,3
11,KIK0000010758,KIK BRANCH MALL RATU INDAH,KABEL NYAF 10 MM,Mtr,19-Nov-25,30000,2,60000,APPROVED,KIK3600005476,21-Nov-25,CENDRAWASIH LISTRIK,2,27500,55000,"5,000",7,3
11,KIK0000010758,KIK BRANCH MALL RATU INDAH,ISOLASI KABEL NASIONAL,Roll,19-Nov-25,10000,1,10000,APPROVED,KIK3600005476,21-Nov-25,CENDRAWASIH LISTRIK,1,7000,7000,"3,000",7,3
11,KIK0000010758,KIK BRANCH MALL RATU INDAH,KABEL NYY 4 X 10 SP,Mtr,19-Nov-25,105000,70,7350000,APPROVED,KIK3600005476,21-Nov-25,CENDRAWASIH LISTRIK,70,105000,7350000,0,7,3
11,KIK0000010758,KIK BRANCH MALL RATU INDAH,KABEL BC 6 MM,Mtr,19-Nov-25,15000,70,1050000,APPROVED,KIK3600005476,21-Nov-25,CENDRAWASIH LISTRIK,70,15000,1050000,0,7,3
11,KIK0000010758,KIK BRANCH MALL RATU INDAH,RELL MCB 1 MTR,BTG,19-Nov-25,15000,1,15000,APPROVED,KIK3600005476,21-Nov-25,CENDRAWASIH LISTRIK,1,15000,15000,0,7,3
11,KIK0000010758,KIK BRANCH MALL RATU INDAH,KABEL TEES 30 CM PUTIH,Pack,19-Nov-25,35000,1,35000,APPROVED,KIK3600005476,21-Nov-25,CENDRAWASIH LISTRIK,1,35000,35000,0,7,3
11,KIK0000010758,KIK BRANCH MALL RATU INDAH,MCB MG 16 AM - 3 Ø SCHNEIDER,Pcs,19-Nov-25,400000,1,400000,APPROVED,KIK3600005478,21-Nov-25,TOKO DAMAI,1,335000,335000,"65,000",7,3
18,KIK0000010774,KIK BRANCH MALL RATU INDAH,"fire hose nozzle (vinci/tonata) machino coupling 1,5 (inc)49",Pcs,24-Nov-25,495000,2,990000,APPROVED,KIK3600005485,27-Nov-25,CV. FIRE CHAM JAYA ABADI,2,495000,990000,0,7,4
18,KIK0000010774,KIK BRANCH MALL RATU INDAH,"fire hose rack (vinci/tonata) 1,5 (inc)",Set,24-Nov-25,450000,3,1350000,APPROVED,KIK3600005485,27-Nov-25,CV. FIRE CHAM JAYA ABADI,3,450000,1350000,0,7,4
18,KIK0000010774,KIK BRANCH MALL RATU INDAH,"INV_SELANG HOSE HYDRANT 1,5 X 30 (VINCI/TONATA) MACHINO COUPING (kanvas)",Set,24-Nov-25,1466000,2,2932000,APPROVED,KIK3600005485,27-Nov-25,CV. FIRE CHAM JAYA ABADI,2,1466000,2932000,0,7,4
